Class,Threshold,Net_Benefit
UA,0.8282828282828284,0.0
UA,0.8383838383838385,0.0
UA,0.8484848484848485,0.0
UA,0.8585858585858587,0.0
UA,0.8686868686868687,0.0
UA,0.8787878787878789,0.0
UA,0.888888888888889,0.0
UA,0.8989898989898991,0.0
UA,0.9090909090909092,0.0
UA,0.9191919191919192,0.0
UA,0.9292929292929294,0.0
UA,0.9393939393939394,0.0
UA,0.9494949494949496,0.0
UA,0.9595959595959597,0.0
UA,0.9696969696969697,0.0
UA,0.9797979797979799,0.0
UA,0.98989898989899,0.0
UA,1.0,
NUA,0.0,0.41346153846153844
NUA,0.010101010101010102,0.4074764521193092
NUA,0.020202020202020204,0.4013679619349722
NUA,0.030303030303030304,0.3951322115384615
NUA,0.04040404040404041,0.3887651821862348
NUA,0.05050505050505051,0.38226268412438624
NUA,0.06060606060606061,0.3756203473945409
NUA,0.07070707070707072,0.36883361204013376
NUA,0.08080808080808081,0.3618977176669484
NUA,0.09090909090909091,0.35480769230769227
NUA,0.10101010101010102,0.3475583405358686
NUA,0.11111111111111112,0.3401442307692307
NUA,0.12121212121212122,0.3325596816976127
NUA,0.13131313131313133,0.32479874776386397
NUA,0.14141414141414144,0.3168552036199095
NUA,0.15151515151515152,0.30872252747252743
NUA,0.16161616161616163,0.30132066728452267
NUA,0.17171717171717174,0.29385553470919323
NUA,0.18181818181818182,0.28739316239316237
NUA,0.19191919191919193,0.2798677884615384
NUA,0.20202020202020204,0.2734907497565725
NUA,0.21212121212121213,0.2659023668639052
NUA,0.22222222222222224,0.25686813186813184
NUA,0.23232323232323235,0.2505060728744939
NUA,0.24242424242424243,0.24269230769230768
NUA,0.25252525252525254,0.23804573804573798
NUA,0.26262626262626265,0.23195468914646994
NUA,0.27272727272727276,0.22956730769230765
NUA,0.2828282828282829,0.23903033586132172
NUA,0.29292929292929293,0.2441620879120879
NUA,0.30303030303030304,0.25041806020066887
NUA,0.31313131313131315,0.25565610859728505
NUA,0.32323232323232326,0.26191159586681967
NUA,0.33333333333333337,0.266826923076923
NUA,0.3434343434343435,0.27263313609467454
NUA,0.3535353535353536,0.282451923076923
NUA,0.36363636363636365,0.2864010989010989
NUA,0.37373737373737376,0.28706575682382135
NUA,0.38383838383838387,0.28515132408575034
NUA,0.393939393939394,0.29038461538461535
NUA,0.4040404040404041,0.27289765319426335
NUA,0.4141414141414142,0.26773872679045096
NUA,0.42424242424242425,0.2651821862348178
NUA,0.43434343434343436,0.2515453296703296
NUA,0.4444444444444445,0.23557692307692307
NUA,0.4545454545454546,0.2283653846153846
NUA,0.4646464646464647,0.2230587808417997
NUA,0.4747474747474748,0.20811760355029585
NUA,0.48484848484848486,0.20757918552036198
NUA,0.494949494949495,0.18778846153846154
NUA,0.5050505050505051,0.16807299843014128
NUA,0.5151515151515152,0.12439903846153845
NUA,0.5252525252525253,0.10474631751227496
NUA,0.5353535353535354,0.0898829431438127
NUA,0.5454545454545455,0.08653846153846154
NUA,0.5555555555555556,0.08173076923076923
NUA,0.5656565656565657,0.07211538461538461
NUA,0.5757575757575758,0.0625
NUA,0.5858585858585859,0.057692307692307696
NUA,0.595959595959596,0.057692307692307696
NUA,0.6060606060606061,0.04326923076923077
NUA,0.6161616161616162,0.038461538461538464
NUA,0.6262626262626263,0.038461538461538464
NUA,0.6363636363636365,0.03365384615384615
NUA,0.6464646464646465,0.03365384615384615
NUA,0.6565656565656566,0.028846153846153848
NUA,0.6666666666666667,0.028846153846153848
NUA,0.6767676767676768,0.02403846153846154
NUA,0.686868686868687,0.019230769230769232
NUA,0.696969696969697,0.019230769230769232
NUA,0.7070707070707072,0.019230769230769232
NUA,0.7171717171717172,0.019230769230769232
NUA,0.7272727272727273,0.014423076923076924
NUA,0.7373737373737375,0.014423076923076924
NUA,0.7474747474747475,0.014423076923076924
NUA,0.7575757575757577,0.014423076923076924
NUA,0.7676767676767677,0.014423076923076924
NUA,0.7777777777777778,0.014423076923076924
NUA,0.787878787878788,0.014423076923076924
NUA,0.797979797979798,0.014423076923076924
NUA,0.8080808080808082,0.014423076923076924
NUA,0.8181818181818182,0.014423076923076924
NUA,0.8282828282828284,0.014423076923076924
NUA,0.8383838383838385,0.014423076923076924
NUA,0.8484848484848485,0.014423076923076924
NUA,0.8585858585858587,0.014423076923076924
NUA,0.8686868686868687,0.009615384615384616
NUA,0.8787878787878789,0.009615384615384616
NUA,0.888888888888889,0.009615384615384616
NUA,0.8989898989898991,0.009615384615384616
NUA,0.9090909090909092,0.009615384615384616
NUA,0.9191919191919192,0.009615384615384616
NUA,0.9292929292929294,0.009615384615384616
NUA,0.9393939393939394,0.009615384615384616
NUA,0.9494949494949496,0.009615384615384616
NUA,0.9595959595959597,0.004807692307692308
NUA,0.9696969696969697,0.004807692307692308
NUA,0.9797979797979799,0.0
NUA,0.98989898989899,0.0
NUA,1.0,
MIX,0.0,0.34615384615384615
MIX,0.010101010101010102,0.33948194662480374
MIX,0.020202020202020204,0.3326724821570182
MIX,0.030303030303030304,0.3258713942307692
MIX,0.04040404040404041,0.31902834008097164
MIX,0.05050505050505051,0.3118862520458265
MIX,0.06060606060606061,0.30459057071960294
MIX,0.07070707070707072,0.29713628762541805
MIX,0.08080808080808081,0.28994082840236685
MIX,0.09090909090909091,0.28221153846153846
MIX,0.10101010101010102,0.2743085566119274
MIX,0.11111111111111112,0.2662259615384615
MIX,0.12121212121212122,0.25795755968169765
MIX,0.13131313131313133,0.2494968694096601
MIX,0.14141414141414144,0.24162895927601807
MIX,0.15151515151515152,0.23368818681318682
MIX,0.16161616161616163,0.22567191844300274
MIX,0.17171717171717174,0.217577392120075
MIX,0.18181818181818182,0.21153846153846154
MIX,0.19191919191919193,0.20342548076923075
MIX,0.20202020202020204,0.19888023369036023
MIX,0.21212121212121213,0.1973002958579881
MIX,0.22222222222222224,0.19093406593406592
MIX,0.23232323232323235,0.18610829959514166
MIX,0.24242424242424243,0.17999999999999997
MIX,0.25252525252525254,0.17405145530145527
MIX,0.26262626262626265,0.16840094836670177
MIX,0.27272727272727276,0.16346153846153846
MIX,0.2828282828282829,0.16589924160346695
MIX,0.29292929292929293,0.175206043956044
MIX,0.30303030303030304,0.1860367892976589
MIX,0.31313131313131315,0.1940752262443439
MIX,0.32323232323232326,0.20106199770378874
MIX,0.33333333333333337,0.2139423076923077
MIX,0.3434343434343435,0.2359467455621302
MIX,0.3535353535353536,0.2471454326923077
MIX,0.36363636363636365,0.25755494505494503
MIX,0.37373737373737376,0.2560483870967742
MIX,0.38383838383838387,0.24952711223203022
MIX,0.393939393939394,0.23629807692307692
MIX,0.4040404040404041,0.22082790091264667
MIX,0.4141414141414142,0.20275198938992042
MIX,0.42424242424242425,0.16852226720647773
MIX,0.43434343434343436,0.1294642857142857
MIX,0.4444444444444445,0.10961538461538461
MIX,0.4545454545454546,0.09935897435897437
MIX,0.4646464646464647,0.08363570391872278
MIX,0.4747474747474748,0.05427144970414201
MIX,0.48484848484848486,0.05825791855203619
MIX,0.494949494949495,0.04826923076923077
MIX,0.5050505050505051,0.03345761381475667
MIX,0.5151515151515152,0.033353365384615384
MIX,0.5252525252525253,0.023527004909983634
MIX,0.5353535353535354,0.028846153846153848
MIX,0.5454545454545455,0.02403846153846154
MIX,0.5555555555555556,0.02403846153846154
MIX,0.5656565656565657,0.014423076923076924
MIX,0.5757575757575758,0.014423076923076924
MIX,0.5858585858585859,0.009615384615384616
MIX,0.595959595959596,0.009615384615384616
