Class,Recall,Precision,AP
UA,0.76,0.4222222222222222,0.7160956018367802
UA,0.76,0.42696629213483145,0.7160956018367802
UA,0.76,0.4318181818181818,0.7160956018367802
UA,0.76,0.4367816091954023,0.7160956018367802
UA,0.74,0.43023255813953487,0.7160956018367802
UA,0.74,0.43529411764705883,0.7160956018367802
UA,0.74,0.44047619047619047,0.7160956018367802
UA,0.74,0.4457831325301205,0.7160956018367802
UA,0.74,0.45121951219512196,0.7160956018367802
UA,0.74,0.4567901234567901,0.7160956018367802
UA,0.74,0.4625,0.7160956018367802
UA,0.74,0.46835443037974683,0.7160956018367802
UA,0.74,0.47435897435897434,0.7160956018367802
UA,0.74,0.4805194805194805,0.7160956018367802
UA,0.74,0.4868421052631579,0.7160956018367802
UA,0.74,0.49333333333333335,0.7160956018367802
UA,0.74,0.5,0.7160956018367802
UA,0.74,0.5068493150684932,0.7160956018367802
UA,0.74,0.5138888888888888,0.7160956018367802
UA,0.74,0.5211267605633803,0.7160956018367802
UA,0.72,0.5142857142857142,0.7160956018367802
UA,0.72,0.5217391304347826,0.7160956018367802
UA,0.72,0.5294117647058824,0.7160956018367802
UA,0.72,0.5373134328358209,0.7160956018367802
UA,0.72,0.5454545454545454,0.7160956018367802
UA,0.72,0.5538461538461539,0.7160956018367802
UA,0.7,0.546875,0.7160956018367802
UA,0.68,0.5396825396825397,0.7160956018367802
UA,0.68,0.5483870967741935,0.7160956018367802
UA,0.68,0.5573770491803278,0.7160956018367802
UA,0.68,0.5666666666666667,0.7160956018367802
UA,0.66,0.559322033898305,0.7160956018367802
UA,0.66,0.5689655172413793,0.7160956018367802
UA,0.66,0.5789473684210527,0.7160956018367802
UA,0.66,0.5892857142857143,0.7160956018367802
UA,0.66,0.6,0.7160956018367802
UA,0.66,0.6111111111111112,0.7160956018367802
UA,0.66,0.6226415094339622,0.7160956018367802
UA,0.66,0.6346153846153846,0.7160956018367802
UA,0.66,0.6470588235294118,0.7160956018367802
UA,0.66,0.66,0.7160956018367802
UA,0.64,0.6530612244897959,0.7160956018367802
UA,0.64,0.6666666666666666,0.7160956018367802
UA,0.64,0.6808510638297872,0.7160956018367802
UA,0.62,0.6739130434782609,0.7160956018367802
UA,0.62,0.6888888888888889,0.7160956018367802
UA,0.6,0.6818181818181818,0.7160956018367802
UA,0.6,0.6976744186046512,0.7160956018367802
UA,0.58,0.6904761904761905,0.7160956018367802
UA,0.58,0.7073170731707317,0.7160956018367802
UA,0.58,0.725,0.7160956018367802
UA,0.56,0.717948717948718,0.7160956018367802
UA,0.56,0.7368421052631579,0.7160956018367802
UA,0.56,0.7567567567567568,0.7160956018367802
UA,0.54,0.75,0.7160956018367802
UA,0.54,0.7714285714285715,0.7160956018367802
UA,0.52,0.7647058823529411,0.7160956018367802
UA,0.5,0.7575757575757576,0.7160956018367802
UA,0.48,0.75,0.7160956018367802
UA,0.48,0.7741935483870968,0.7160956018367802
UA,0.48,0.8,0.7160956018367802
UA,0.46,0.7931034482758621,0.7160956018367802
UA,0.46,0.8214285714285714,0.7160956018367802
UA,0.44,0.8148148148148148,0.7160956018367802
UA,0.44,0.8461538461538461,0.7160956018367802
UA,0.42,0.84,0.7160956018367802
UA,0.4,0.8333333333333334,0.7160956018367802
UA,0.38,0.8260869565217391,0.7160956018367802
UA,0.36,0.8181818181818182,0.7160956018367802
UA,0.34,0.8095238095238095,0.7160956018367802
UA,0.32,0.8,0.7160956018367802
UA,0.32,0.8421052631578947,0.7160956018367802
UA,0.32,0.8888888888888888,0.7160956018367802
UA,0.3,0.8823529411764706,0.7160956018367802
UA,0.3,0.9375,0.7160956018367802
UA,0.28,0.9333333333333333,0.7160956018367802
UA,0.26,0.9285714285714286,0.7160956018367802
UA,0.24,0.9230769230769231,0.7160956018367802
UA,0.24,1.0,0.7160956018367802
UA,0.22,1.0,0.7160956018367802
UA,0.2,1.0,0.7160956018367802
UA,0.18,1.0,0.7160956018367802
UA,0.16,1.0,0.7160956018367802
UA,0.14,1.0,0.7160956018367802
UA,0.12,1.0,0.7160956018367802
UA,0.1,1.0,0.7160956018367802
UA,0.08,1.0,0.7160956018367802
UA,0.06,1.0,0.7160956018367802
UA,0.04,1.0,0.7160956018367802
UA,0.02,1.0,0.7160956018367802
UA,0.0,1.0,0.7160956018367802
NUA,1.0,0.41346153846153844,0.8943555559497787
NUA,1.0,0.41545893719806765,0.8943555559497787
NUA,1.0,0.4174757281553398,0.8943555559497787
NUA,1.0,0.4195121951219512,0.8943555559497787
NUA,1.0,0.4215686274509804,0.8943555559497787
NUA,1.0,0.4236453201970443,0.8943555559497787
NUA,1.0,0.42574257425742573,0.8943555559497787
NUA,1.0,0.42786069651741293,0.8943555559497787
NUA,1.0,0.43,0.8943555559497787
NUA,1.0,0.4321608040201005,0.8943555559497787
NUA,1.0,0.43434343434343436,0.8943555559497787
NUA,1.0,0.4365482233502538,0.8943555559497787
NUA,1.0,0.4387755102040816,0.8943555559497787
NUA,1.0,0.441025641025641,0.8943555559497787
NUA,1.0,0.44329896907216493,0.8943555559497787
NUA,1.0,0.44559585492227977,0.8943555559497787
NUA,1.0,0.4479166666666667,0.8943555559497787
NUA,1.0,0.450261780104712,0.8943555559497787
NUA,1.0,0.45263157894736844,0.8943555559497787
NUA,1.0,0.455026455026455,0.8943555559497787
NUA,1.0,0.4574468085106383,0.8943555559497787
NUA,1.0,0.45989304812834225,0.8943555559497787
NUA,1.0,0.46236559139784944,0.8943555559497787
NUA,1.0,0.4648648648648649,0.8943555559497787
NUA,1.0,0.4673913043478261,0.8943555559497787
NUA,1.0,0.46994535519125685,0.8943555559497787
NUA,1.0,0.4725274725274725,0.8943555559497787
NUA,1.0,0.47513812154696133,0.8943555559497787
NUA,1.0,0.4777777777777778,0.8943555559497787
NUA,1.0,0.48044692737430167,0.8943555559497787
NUA,1.0,0.48314606741573035,0.8943555559497787
NUA,1.0,0.4858757062146893,0.8943555559497787
NUA,1.0,0.48863636363636365,0.8943555559497787
NUA,1.0,0.49142857142857144,0.8943555559497787
NUA,1.0,0.4942528735632184,0.8943555559497787
NUA,1.0,0.49710982658959535,0.8943555559497787
NUA,1.0,0.5,0.8943555559497787
NUA,1.0,0.5029239766081871,0.8943555559497787
NUA,1.0,0.5058823529411764,0.8943555559497787
NUA,1.0,0.5088757396449705,0.8943555559497787
NUA,1.0,0.5119047619047619,0.8943555559497787
NUA,1.0,0.5149700598802395,0.8943555559497787
NUA,1.0,0.5180722891566265,0.8943555559497787
NUA,1.0,0.5212121212121212,0.8943555559497787
NUA,1.0,0.524390243902439,0.8943555559497787
NUA,1.0,0.5276073619631901,0.8943555559497787
NUA,1.0,0.5308641975308642,0.8943555559497787
NUA,1.0,0.5341614906832298,0.8943555559497787
NUA,1.0,0.5375,0.8943555559497787
NUA,1.0,0.5408805031446541,0.8943555559497787
NUA,1.0,0.5443037974683544,0.8943555559497787
NUA,1.0,0.5477707006369427,0.8943555559497787
NUA,1.0,0.5512820512820513,0.8943555559497787
NUA,1.0,0.5548387096774193,0.8943555559497787
NUA,1.0,0.5584415584415584,0.8943555559497787
NUA,1.0,0.5620915032679739,0.8943555559497787
NUA,1.0,0.5657894736842105,0.8943555559497787
NUA,1.0,0.5695364238410596,0.8943555559497787
NUA,1.0,0.5733333333333334,0.8943555559497787
NUA,1.0,0.5771812080536913,0.8943555559497787
NUA,1.0,0.581081081081081,0.8943555559497787
NUA,1.0,0.5850340136054422,0.8943555559497787
NUA,1.0,0.589041095890411,0.8943555559497787
NUA,1.0,0.593103448275862,0.8943555559497787
NUA,1.0,0.5972222222222222,0.8943555559497787
NUA,1.0,0.6013986013986014,0.8943555559497787
NUA,1.0,0.6056338028169014,0.8943555559497787
NUA,1.0,0.6099290780141844,0.8943555559497787
NUA,1.0,0.6142857142857143,0.8943555559497787
NUA,1.0,0.6187050359712231,0.8943555559497787
NUA,1.0,0.6231884057971014,0.8943555559497787
NUA,1.0,0.6277372262773723,0.8943555559497787
NUA,1.0,0.6323529411764706,0.8943555559497787
NUA,1.0,0.6370370370370371,0.8943555559497787
NUA,0.9883720930232558,0.6343283582089553,0.8943555559497787
NUA,0.9883720930232558,0.6390977443609023,0.8943555559497787
NUA,0.9883720930232558,0.6439393939393939,0.8943555559497787
NUA,0.9767441860465116,0.6412213740458015,0.8943555559497787
NUA,0.9767441860465116,0.6461538461538462,0.8943555559497787
NUA,0.9767441860465116,0.6511627906976745,0.8943555559497787
NUA,0.9651162790697675,0.6484375,0.8943555559497787
NUA,0.9651162790697675,0.6535433070866141,0.8943555559497787
NUA,0.9651162790697675,0.6587301587301587,0.8943555559497787
NUA,0.9651162790697675,0.664,0.8943555559497787
NUA,0.9651162790697675,0.6693548387096774,0.8943555559497787
NUA,0.9651162790697675,0.6747967479674797,0.8943555559497787
NUA,0.9651162790697675,0.680327868852459,0.8943555559497787
NUA,0.9651162790697675,0.6859504132231405,0.8943555559497787
NUA,0.9651162790697675,0.6916666666666667,0.8943555559497787
NUA,0.9534883720930233,0.6890756302521008,0.8943555559497787
NUA,0.9534883720930233,0.6949152542372882,0.8943555559497787
NUA,0.9534883720930233,0.7008547008547008,0.8943555559497787
NUA,0.9418604651162791,0.6982758620689655,0.8943555559497787
NUA,0.9418604651162791,0.7043478260869566,0.8943555559497787
NUA,0.9302325581395349,0.7017543859649122,0.8943555559497787
NUA,0.9302325581395349,0.7079646017699115,0.8943555559497787
NUA,0.9302325581395349,0.7142857142857143,0.8943555559497787
NUA,0.9186046511627907,0.7117117117117117,0.8943555559497787
NUA,0.9069767441860465,0.7090909090909091,0.8943555559497787
NUA,0.9069767441860465,0.7155963302752294,0.8943555559497787
NUA,0.9069767441860465,0.7222222222222222,0.8943555559497787
NUA,0.8953488372093024,0.719626168224299,0.8943555559497787
NUA,0.8953488372093024,0.7264150943396226,0.8943555559497787
NUA,0.8953488372093024,0.7333333333333333,0.8943555559497787
NUA,0.8953488372093024,0.7403846153846154,0.8943555559497787
NUA,0.8953488372093024,0.7475728155339806,0.8943555559497787
NUA,0.8953488372093024,0.7549019607843137,0.8943555559497787
NUA,0.8837209302325582,0.7524752475247525,0.8943555559497787
NUA,0.8837209302325582,0.76,0.8943555559497787
NUA,0.8837209302325582,0.7676767676767676,0.8943555559497787
NUA,0.872093023255814,0.7653061224489796,0.8943555559497787
NUA,0.872093023255814,0.7731958762886598,0.8943555559497787
NUA,0.8604651162790697,0.7708333333333334,0.8943555559497787
NUA,0.8488372093023255,0.7684210526315789,0.8943555559497787
NUA,0.8372093023255814,0.7659574468085106,0.8943555559497787
NUA,0.8372093023255814,0.7741935483870968,0.8943555559497787
NUA,0.8255813953488372,0.7717391304347826,0.8943555559497787
NUA,0.813953488372093,0.7692307692307693,0.8943555559497787
NUA,0.813953488372093,0.7777777777777778,0.8943555559497787
NUA,0.813953488372093,0.7865168539325843,0.8943555559497787
NUA,0.813953488372093,0.7954545454545454,0.8943555559497787
NUA,0.8023255813953488,0.7931034482758621,0.8943555559497787
NUA,0.8023255813953488,0.8023255813953488,0.8943555559497787
NUA,0.8023255813953488,0.8117647058823529,0.8943555559497787
NUA,0.7906976744186046,0.8095238095238095,0.8943555559497787
NUA,0.7790697674418605,0.8072289156626506,0.8943555559497787
NUA,0.7674418604651163,0.8048780487804879,0.8943555559497787
NUA,0.7674418604651163,0.8148148148148148,0.8943555559497787
NUA,0.7558139534883721,0.8125,0.8943555559497787
NUA,0.7441860465116279,0.810126582278481,0.8943555559497787
NUA,0.7441860465116279,0.8205128205128205,0.8943555559497787
NUA,0.7441860465116279,0.8311688311688312,0.8943555559497787
NUA,0.7441860465116279,0.8421052631578947,0.8943555559497787
NUA,0.7325581395348837,0.84,0.8943555559497787
NUA,0.7209302325581395,0.8378378378378378,0.8943555559497787
NUA,0.7209302325581395,0.8493150684931506,0.8943555559497787
NUA,0.7093023255813954,0.8472222222222222,0.8943555559497787
NUA,0.7093023255813954,0.8591549295774648,0.8943555559497787
NUA,0.6976744186046512,0.8571428571428571,0.8943555559497787
NUA,0.6976744186046512,0.8695652173913043,0.8943555559497787
NUA,0.686046511627907,0.8676470588235294,0.8943555559497787
NUA,0.686046511627907,0.8805970149253731,0.8943555559497787
NUA,0.686046511627907,0.8939393939393939,0.8943555559497787
NUA,0.6744186046511628,0.8923076923076924,0.8943555559497787
NUA,0.6744186046511628,0.90625,0.8943555559497787
NUA,0.6627906976744186,0.9047619047619048,0.8943555559497787
NUA,0.6511627906976745,0.9032258064516129,0.8943555559497787
NUA,0.6395348837209303,0.9016393442622951,0.8943555559497787
NUA,0.627906976744186,0.9,0.8943555559497787
NUA,0.6162790697674418,0.8983050847457628,0.8943555559497787
NUA,0.6162790697674418,0.9137931034482759,0.8943555559497787
NUA,0.6046511627906976,0.9122807017543859,0.8943555559497787
NUA,0.6046511627906976,0.9285714285714286,0.8943555559497787
NUA,0.6046511627906976,0.9454545454545454,0.8943555559497787
NUA,0.5930232558139535,0.9444444444444444,0.8943555559497787
NUA,0.5813953488372093,0.9433962264150944,0.8943555559497787
NUA,0.5697674418604651,0.9423076923076923,0.8943555559497787
NUA,0.5581395348837209,0.9411764705882353,0.8943555559497787
NUA,0.5465116279069767,0.94,0.8943555559497787
NUA,0.5348837209302325,0.9387755102040817,0.8943555559497787
NUA,0.5232558139534884,0.9375,0.8943555559497787
NUA,0.5116279069767442,0.9361702127659575,0.8943555559497787
NUA,0.5,0.9347826086956522,0.8943555559497787
NUA,0.4883720930232558,0.9333333333333333,0.8943555559497787
NUA,0.47674418604651164,0.9318181818181818,0.8943555559497787
NUA,0.47674418604651164,0.9534883720930233,0.8943555559497787
NUA,0.46511627906976744,0.9523809523809523,0.8943555559497787
NUA,0.45348837209302323,0.9512195121951219,0.8943555559497787
NUA,0.4418604651162791,0.95,0.8943555559497787
NUA,0.43023255813953487,0.9487179487179487,0.8943555559497787
NUA,0.4186046511627907,0.9473684210526315,0.8943555559497787
NUA,0.4069767441860465,0.9459459459459459,0.8943555559497787
NUA,0.3953488372093023,0.9444444444444444,0.8943555559497787
NUA,0.38372093023255816,0.9428571428571428,0.8943555559497787
NUA,0.37209302325581395,0.9411764705882353,0.8943555559497787
NUA,0.36046511627906974,0.9393939393939394,0.8943555559497787
NUA,0.3488372093023256,0.9375,0.8943555559497787
NUA,0.3372093023255814,0.9354838709677419,0.8943555559497787
NUA,0.32558139534883723,0.9333333333333333,0.8943555559497787
NUA,0.313953488372093,0.9310344827586207,0.8943555559497787
NUA,0.3023255813953488,0.9285714285714286,0.8943555559497787
NUA,0.29069767441860467,0.9259259259259259,0.8943555559497787
NUA,0.27906976744186046,0.9230769230769231,0.8943555559497787
NUA,0.26744186046511625,0.92,0.8943555559497787
NUA,0.2558139534883721,0.9166666666666666,0.8943555559497787
NUA,0.2441860465116279,0.9130434782608695,0.8943555559497787
NUA,0.23255813953488372,0.9090909090909091,0.8943555559497787
NUA,0.23255813953488372,0.9523809523809523,0.8943555559497787
NUA,0.22093023255813954,0.95,0.8943555559497787
NUA,0.20930232558139536,0.9473684210526315,0.8943555559497787
NUA,0.20930232558139536,1.0,0.8943555559497787
NUA,0.19767441860465115,1.0,0.8943555559497787
NUA,0.18604651162790697,1.0,0.8943555559497787
NUA,0.1744186046511628,1.0,0.8943555559497787
NUA,0.16279069767441862,1.0,0.8943555559497787
NUA,0.1511627906976744,1.0,0.8943555559497787
NUA,0.13953488372093023,1.0,0.8943555559497787
NUA,0.12790697674418605,1.0,0.8943555559497787
NUA,0.11627906976744186,1.0,0.8943555559497787
NUA,0.10465116279069768,1.0,0.8943555559497787
NUA,0.09302325581395349,1.0,0.8943555559497787
NUA,0.08139534883720931,1.0,0.8943555559497787
NUA,0.06976744186046512,1.0,0.8943555559497787
NUA,0.05813953488372093,1.0,0.8943555559497787
NUA,0.046511627906976744,1.0,0.8943555559497787
NUA,0.03488372093023256,1.0,0.8943555559497787
NUA,0.023255813953488372,1.0,0.8943555559497787
NUA,0.011627906976744186,1.0,0.8943555559497787
NUA,0.0,1.0,0.8943555559497787
MIX,1.0,0.34615384615384615,0.8572047217692592
MIX,1.0,0.34782608695652173,0.8572047217692592
MIX,1.0,0.34951456310679613,0.8572047217692592
MIX,1.0,0.35121951219512193,0.8572047217692592
MIX,1.0,0.35294117647058826,0.8572047217692592
MIX,1.0,0.35467980295566504,0.8572047217692592
MIX,1.0,0.3564356435643564,0.8572047217692592
MIX,1.0,0.3582089552238806,0.8572047217692592
MIX,1.0,0.36,0.8572047217692592
MIX,1.0,0.36180904522613067,0.8572047217692592
MIX,1.0,0.36363636363636365,0.8572047217692592
MIX,1.0,0.36548223350253806,0.8572047217692592
MIX,1.0,0.3673469387755102,0.8572047217692592
MIX,1.0,0.36923076923076925,0.8572047217692592
MIX,1.0,0.3711340206185567,0.8572047217692592
MIX,1.0,0.37305699481865284,0.8572047217692592
MIX,1.0,0.375,0.8572047217692592
MIX,1.0,0.3769633507853403,0.8572047217692592
MIX,1.0,0.37894736842105264,0.8572047217692592
MIX,1.0,0.38095238095238093,0.8572047217692592
MIX,1.0,0.3829787234042553,0.8572047217692592
MIX,1.0,0.3850267379679144,0.8572047217692592
MIX,1.0,0.3870967741935484,0.8572047217692592
MIX,1.0,0.3891891891891892,0.8572047217692592
MIX,1.0,0.391304347826087,0.8572047217692592
MIX,1.0,0.39344262295081966,0.8572047217692592
MIX,1.0,0.3956043956043956,0.8572047217692592
MIX,1.0,0.39779005524861877,0.8572047217692592
MIX,1.0,0.4,0.8572047217692592
MIX,1.0,0.4022346368715084,0.8572047217692592
MIX,1.0,0.4044943820224719,0.8572047217692592
MIX,1.0,0.4067796610169492,0.8572047217692592
MIX,0.9861111111111112,0.4034090909090909,0.8572047217692592
MIX,0.9861111111111112,0.4057142857142857,0.8572047217692592
MIX,0.9861111111111112,0.40804597701149425,0.8572047217692592
MIX,0.9861111111111112,0.41040462427745666,0.8572047217692592
MIX,0.9861111111111112,0.4127906976744186,0.8572047217692592
MIX,0.9861111111111112,0.4152046783625731,0.8572047217692592
MIX,0.9861111111111112,0.4176470588235294,0.8572047217692592
MIX,0.9861111111111112,0.42011834319526625,0.8572047217692592
MIX,0.9861111111111112,0.4226190476190476,0.8572047217692592
MIX,0.9722222222222222,0.41916167664670656,0.8572047217692592
MIX,0.9722222222222222,0.42168674698795183,0.8572047217692592
MIX,0.9722222222222222,0.42424242424242425,0.8572047217692592
MIX,0.9722222222222222,0.4268292682926829,0.8572047217692592
MIX,0.9722222222222222,0.4294478527607362,0.8572047217692592
MIX,0.9722222222222222,0.43209876543209874,0.8572047217692592
MIX,0.9722222222222222,0.43478260869565216,0.8572047217692592
MIX,0.9722222222222222,0.4375,0.8572047217692592
MIX,0.9722222222222222,0.44025157232704404,0.8572047217692592
MIX,0.9722222222222222,0.4430379746835443,0.8572047217692592
MIX,0.9722222222222222,0.445859872611465,0.8572047217692592
MIX,0.9722222222222222,0.44871794871794873,0.8572047217692592
MIX,0.9722222222222222,0.45161290322580644,0.8572047217692592
MIX,0.9722222222222222,0.45454545454545453,0.8572047217692592
MIX,0.9722222222222222,0.45751633986928103,0.8572047217692592
MIX,0.9722222222222222,0.4605263157894737,0.8572047217692592
MIX,0.9722222222222222,0.46357615894039733,0.8572047217692592
MIX,0.9722222222222222,0.4666666666666667,0.8572047217692592
MIX,0.9722222222222222,0.4697986577181208,0.8572047217692592
MIX,0.9722222222222222,0.47297297297297297,0.8572047217692592
MIX,0.9722222222222222,0.47619047619047616,0.8572047217692592
MIX,0.9722222222222222,0.4794520547945205,0.8572047217692592
MIX,0.9722222222222222,0.4827586206896552,0.8572047217692592
MIX,0.9722222222222222,0.4861111111111111,0.8572047217692592
MIX,0.9722222222222222,0.48951048951048953,0.8572047217692592
MIX,0.9722222222222222,0.49295774647887325,0.8572047217692592
MIX,0.9722222222222222,0.49645390070921985,0.8572047217692592
MIX,0.9722222222222222,0.5,0.8572047217692592
MIX,0.9722222222222222,0.5035971223021583,0.8572047217692592
MIX,0.9722222222222222,0.5072463768115942,0.8572047217692592
MIX,0.9722222222222222,0.5109489051094891,0.8572047217692592
MIX,0.9722222222222222,0.5147058823529411,0.8572047217692592
MIX,0.9722222222222222,0.5185185185185185,0.8572047217692592
MIX,0.9722222222222222,0.5223880597014925,0.8572047217692592
MIX,0.9722222222222222,0.5263157894736842,0.8572047217692592
MIX,0.9722222222222222,0.5303030303030303,0.8572047217692592
MIX,0.9722222222222222,0.5343511450381679,0.8572047217692592
MIX,0.9722222222222222,0.5384615384615384,0.8572047217692592
MIX,0.9722222222222222,0.5426356589147286,0.8572047217692592
MIX,0.9722222222222222,0.546875,0.8572047217692592
MIX,0.9722222222222222,0.5511811023622047,0.8572047217692592
MIX,0.9722222222222222,0.5555555555555556,0.8572047217692592
MIX,0.9722222222222222,0.56,0.8572047217692592
MIX,0.9722222222222222,0.5645161290322581,0.8572047217692592
MIX,0.9722222222222222,0.5691056910569106,0.8572047217692592
MIX,0.9722222222222222,0.5737704918032787,0.8572047217692592
MIX,0.9722222222222222,0.5785123966942148,0.8572047217692592
MIX,0.9722222222222222,0.5833333333333334,0.8572047217692592
MIX,0.9722222222222222,0.5882352941176471,0.8572047217692592
MIX,0.9722222222222222,0.5932203389830508,0.8572047217692592
MIX,0.9722222222222222,0.5982905982905983,0.8572047217692592
MIX,0.9722222222222222,0.603448275862069,0.8572047217692592
MIX,0.9722222222222222,0.6086956521739131,0.8572047217692592
MIX,0.9722222222222222,0.6140350877192983,0.8572047217692592
MIX,0.9722222222222222,0.6194690265486725,0.8572047217692592
MIX,0.9722222222222222,0.625,0.8572047217692592
MIX,0.9722222222222222,0.6306306306306306,0.8572047217692592
MIX,0.9722222222222222,0.6363636363636364,0.8572047217692592
MIX,0.9722222222222222,0.6422018348623854,0.8572047217692592
MIX,0.9722222222222222,0.6481481481481481,0.8572047217692592
MIX,0.9722222222222222,0.6542056074766355,0.8572047217692592
MIX,0.9722222222222222,0.660377358490566,0.8572047217692592
