Class,Recall,Precision,AP
UA,0.92,0.3129251700680272,0.7096637569058737
UA,0.92,0.3150684931506849,0.7096637569058737
UA,0.9,0.3103448275862069,0.7096637569058737
UA,0.9,0.3125,0.7096637569058737
UA,0.9,0.3146853146853147,0.7096637569058737
UA,0.9,0.31690140845070425,0.7096637569058737
UA,0.9,0.3191489361702128,0.7096637569058737
UA,0.9,0.32142857142857145,0.7096637569058737
UA,0.9,0.3237410071942446,0.7096637569058737
UA,0.9,0.32608695652173914,0.7096637569058737
UA,0.9,0.3284671532846715,0.7096637569058737
UA,0.9,0.33088235294117646,0.7096637569058737
UA,0.9,0.3333333333333333,0.7096637569058737
UA,0.9,0.3358208955223881,0.7096637569058737
UA,0.9,0.3383458646616541,0.7096637569058737
UA,0.9,0.3409090909090909,0.7096637569058737
UA,0.88,0.33587786259541985,0.7096637569058737
UA,0.88,0.3384615384615385,0.7096637569058737
UA,0.88,0.34108527131782945,0.7096637569058737
UA,0.88,0.34375,0.7096637569058737
UA,0.88,0.3464566929133858,0.7096637569058737
UA,0.88,0.3492063492063492,0.7096637569058737
UA,0.88,0.352,0.7096637569058737
UA,0.88,0.3548387096774194,0.7096637569058737
UA,0.88,0.35772357723577236,0.7096637569058737
UA,0.88,0.36065573770491804,0.7096637569058737
UA,0.88,0.36363636363636365,0.7096637569058737
UA,0.88,0.36666666666666664,0.7096637569058737
UA,0.88,0.3697478991596639,0.7096637569058737
UA,0.88,0.3728813559322034,0.7096637569058737
UA,0.86,0.36752136752136755,0.7096637569058737
UA,0.86,0.3706896551724138,0.7096637569058737
UA,0.86,0.3739130434782609,0.7096637569058737
UA,0.86,0.37719298245614036,0.7096637569058737
UA,0.84,0.37168141592920356,0.7096637569058737
UA,0.84,0.375,0.7096637569058737
UA,0.84,0.3783783783783784,0.7096637569058737
UA,0.84,0.38181818181818183,0.7096637569058737
UA,0.82,0.3761467889908257,0.7096637569058737
UA,0.82,0.37962962962962965,0.7096637569058737
UA,0.8,0.37383177570093457,0.7096637569058737
UA,0.8,0.37735849056603776,0.7096637569058737
UA,0.8,0.38095238095238093,0.7096637569058737
UA,0.8,0.38461538461538464,0.7096637569058737
UA,0.8,0.3883495145631068,0.7096637569058737
UA,0.78,0.38235294117647056,0.7096637569058737
UA,0.78,0.38613861386138615,0.7096637569058737
UA,0.78,0.39,0.7096637569058737
UA,0.76,0.3838383838383838,0.7096637569058737
UA,0.76,0.3877551020408163,0.7096637569058737
UA,0.76,0.3917525773195876,0.7096637569058737
UA,0.76,0.3958333333333333,0.7096637569058737
UA,0.76,0.4,0.7096637569058737
UA,0.74,0.39361702127659576,0.7096637569058737
UA,0.74,0.3978494623655914,0.7096637569058737
UA,0.74,0.40217391304347827,0.7096637569058737
UA,0.74,0.4065934065934066,0.7096637569058737
UA,0.74,0.4111111111111111,0.7096637569058737
UA,0.72,0.4044943820224719,0.7096637569058737
UA,0.72,0.4090909090909091,0.7096637569058737
UA,0.7,0.40229885057471265,0.7096637569058737
UA,0.68,0.3953488372093023,0.7096637569058737
UA,0.68,0.4,0.7096637569058737
UA,0.68,0.40476190476190477,0.7096637569058737
UA,0.68,0.40963855421686746,0.7096637569058737
UA,0.68,0.4146341463414634,0.7096637569058737
UA,0.68,0.41975308641975306,0.7096637569058737
UA,0.68,0.425,0.7096637569058737
UA,0.68,0.43037974683544306,0.7096637569058737
UA,0.68,0.4358974358974359,0.7096637569058737
UA,0.66,0.42857142857142855,0.7096637569058737
UA,0.66,0.4342105263157895,0.7096637569058737
UA,0.66,0.44,0.7096637569058737
UA,0.66,0.44594594594594594,0.7096637569058737
UA,0.64,0.4383561643835616,0.7096637569058737
UA,0.64,0.4444444444444444,0.7096637569058737
UA,0.64,0.4507042253521127,0.7096637569058737
UA,0.64,0.45714285714285713,0.7096637569058737
UA,0.62,0.4492753623188406,0.7096637569058737
UA,0.62,0.45588235294117646,0.7096637569058737
UA,0.62,0.4626865671641791,0.7096637569058737
UA,0.62,0.4696969696969697,0.7096637569058737
UA,0.62,0.47692307692307695,0.7096637569058737
UA,0.62,0.484375,0.7096637569058737
UA,0.6,0.47619047619047616,0.7096637569058737
UA,0.58,0.46774193548387094,0.7096637569058737
UA,0.58,0.47540983606557374,0.7096637569058737
UA,0.58,0.48333333333333334,0.7096637569058737
UA,0.58,0.4915254237288136,0.7096637569058737
UA,0.58,0.5,0.7096637569058737
UA,0.58,0.5087719298245614,0.7096637569058737
UA,0.58,0.5178571428571429,0.7096637569058737
UA,0.58,0.5272727272727272,0.7096637569058737
UA,0.56,0.5185185185185185,0.7096637569058737
UA,0.56,0.5283018867924528,0.7096637569058737
UA,0.56,0.5384615384615384,0.7096637569058737
UA,0.56,0.5490196078431373,0.7096637569058737
UA,0.56,0.56,0.7096637569058737
UA,0.56,0.5714285714285714,0.7096637569058737
UA,0.56,0.5833333333333334,0.7096637569058737
UA,0.56,0.5957446808510638,0.7096637569058737
UA,0.56,0.6086956521739131,0.7096637569058737
UA,0.56,0.6222222222222222,0.7096637569058737
UA,0.56,0.6363636363636364,0.7096637569058737
UA,0.56,0.6511627906976745,0.7096637569058737
UA,0.56,0.6666666666666666,0.7096637569058737
UA,0.56,0.6829268292682927,0.7096637569058737
UA,0.56,0.7,0.7096637569058737
UA,0.56,0.717948717948718,0.7096637569058737
UA,0.56,0.7368421052631579,0.7096637569058737
UA,0.54,0.7297297297297297,0.7096637569058737
UA,0.54,0.75,0.7096637569058737
UA,0.54,0.7714285714285715,0.7096637569058737
UA,0.54,0.7941176470588235,0.7096637569058737
UA,0.52,0.7878787878787878,0.7096637569058737
UA,0.52,0.8125,0.7096637569058737
UA,0.52,0.8387096774193549,0.7096637569058737
UA,0.52,0.8666666666666667,0.7096637569058737
UA,0.52,0.896551724137931,0.7096637569058737
UA,0.52,0.9285714285714286,0.7096637569058737
UA,0.5,0.9259259259259259,0.7096637569058737
UA,0.48,0.9230769230769231,0.7096637569058737
UA,0.46,0.92,0.7096637569058737
UA,0.44,0.9166666666666666,0.7096637569058737
UA,0.44,0.9565217391304348,0.7096637569058737
UA,0.42,0.9545454545454546,0.7096637569058737
UA,0.4,0.9523809523809523,0.7096637569058737
UA,0.38,0.95,0.7096637569058737
UA,0.36,0.9473684210526315,0.7096637569058737
UA,0.34,0.9444444444444444,0.7096637569058737
UA,0.32,0.9411764705882353,0.7096637569058737
UA,0.32,1.0,0.7096637569058737
UA,0.3,1.0,0.7096637569058737
UA,0.28,1.0,0.7096637569058737
UA,0.26,1.0,0.7096637569058737
UA,0.24,1.0,0.7096637569058737
UA,0.22,1.0,0.7096637569058737
UA,0.2,1.0,0.7096637569058737
UA,0.18,1.0,0.7096637569058737
UA,0.16,1.0,0.7096637569058737
UA,0.14,1.0,0.7096637569058737
UA,0.12,1.0,0.7096637569058737
UA,0.1,1.0,0.7096637569058737
UA,0.08,1.0,0.7096637569058737
UA,0.06,1.0,0.7096637569058737
UA,0.04,1.0,0.7096637569058737
UA,0.02,1.0,0.7096637569058737
UA,0.0,1.0,0.7096637569058737
NUA,1.0,0.41346153846153844,0.8504790335799298
NUA,1.0,0.41545893719806765,0.8504790335799298
NUA,1.0,0.4174757281553398,0.8504790335799298
NUA,1.0,0.4195121951219512,0.8504790335799298
NUA,1.0,0.4215686274509804,0.8504790335799298
NUA,1.0,0.4236453201970443,0.8504790335799298
NUA,1.0,0.42574257425742573,0.8504790335799298
NUA,1.0,0.42786069651741293,0.8504790335799298
NUA,1.0,0.43,0.8504790335799298
NUA,1.0,0.4321608040201005,0.8504790335799298
NUA,1.0,0.43434343434343436,0.8504790335799298
NUA,1.0,0.4365482233502538,0.8504790335799298
NUA,1.0,0.4387755102040816,0.8504790335799298
NUA,1.0,0.441025641025641,0.8504790335799298
NUA,1.0,0.44329896907216493,0.8504790335799298
NUA,1.0,0.44559585492227977,0.8504790335799298
NUA,1.0,0.4479166666666667,0.8504790335799298
NUA,1.0,0.450261780104712,0.8504790335799298
NUA,1.0,0.45263157894736844,0.8504790335799298
NUA,1.0,0.455026455026455,0.8504790335799298
NUA,1.0,0.4574468085106383,0.8504790335799298
NUA,1.0,0.45989304812834225,0.8504790335799298
NUA,1.0,0.46236559139784944,0.8504790335799298
NUA,1.0,0.4648648648648649,0.8504790335799298
NUA,1.0,0.4673913043478261,0.8504790335799298
NUA,1.0,0.46994535519125685,0.8504790335799298
NUA,1.0,0.4725274725274725,0.8504790335799298
NUA,1.0,0.47513812154696133,0.8504790335799298
NUA,1.0,0.4777777777777778,0.8504790335799298
NUA,1.0,0.48044692737430167,0.8504790335799298
NUA,1.0,0.48314606741573035,0.8504790335799298
NUA,1.0,0.4858757062146893,0.8504790335799298
NUA,1.0,0.48863636363636365,0.8504790335799298
NUA,1.0,0.49142857142857144,0.8504790335799298
NUA,1.0,0.4942528735632184,0.8504790335799298
NUA,1.0,0.49710982658959535,0.8504790335799298
NUA,1.0,0.5,0.8504790335799298
NUA,1.0,0.5029239766081871,0.8504790335799298
NUA,1.0,0.5058823529411764,0.8504790335799298
NUA,1.0,0.5088757396449705,0.8504790335799298
NUA,1.0,0.5119047619047619,0.8504790335799298
NUA,1.0,0.5149700598802395,0.8504790335799298
NUA,1.0,0.5180722891566265,0.8504790335799298
NUA,1.0,0.5212121212121212,0.8504790335799298
NUA,1.0,0.524390243902439,0.8504790335799298
NUA,1.0,0.5276073619631901,0.8504790335799298
NUA,1.0,0.5308641975308642,0.8504790335799298
NUA,1.0,0.5341614906832298,0.8504790335799298
NUA,1.0,0.5375,0.8504790335799298
NUA,1.0,0.5408805031446541,0.8504790335799298
NUA,1.0,0.5443037974683544,0.8504790335799298
NUA,1.0,0.5477707006369427,0.8504790335799298
NUA,1.0,0.5512820512820513,0.8504790335799298
NUA,1.0,0.5548387096774193,0.8504790335799298
NUA,1.0,0.5584415584415584,0.8504790335799298
NUA,1.0,0.5620915032679739,0.8504790335799298
NUA,1.0,0.5657894736842105,0.8504790335799298
NUA,1.0,0.5695364238410596,0.8504790335799298
NUA,1.0,0.5733333333333334,0.8504790335799298
NUA,1.0,0.5771812080536913,0.8504790335799298
NUA,1.0,0.581081081081081,0.8504790335799298
NUA,1.0,0.5850340136054422,0.8504790335799298
NUA,1.0,0.589041095890411,0.8504790335799298
NUA,1.0,0.593103448275862,0.8504790335799298
NUA,1.0,0.5972222222222222,0.8504790335799298
NUA,1.0,0.6013986013986014,0.8504790335799298
NUA,1.0,0.6056338028169014,0.8504790335799298
NUA,1.0,0.6099290780141844,0.8504790335799298
NUA,1.0,0.6142857142857143,0.8504790335799298
NUA,1.0,0.6187050359712231,0.8504790335799298
NUA,1.0,0.6231884057971014,0.8504790335799298
NUA,1.0,0.6277372262773723,0.8504790335799298
NUA,1.0,0.6323529411764706,0.8504790335799298
NUA,1.0,0.6370370370370371,0.8504790335799298
NUA,1.0,0.6417910447761194,0.8504790335799298
NUA,1.0,0.6466165413533834,0.8504790335799298
NUA,1.0,0.6515151515151515,0.8504790335799298
NUA,0.9883720930232558,0.648854961832061,0.8504790335799298
NUA,0.9883720930232558,0.6538461538461539,0.8504790335799298
NUA,0.9883720930232558,0.6589147286821705,0.8504790335799298
NUA,0.9883720930232558,0.6640625,0.8504790335799298
NUA,0.9883720930232558,0.6692913385826772,0.8504790335799298
NUA,0.9883720930232558,0.6746031746031746,0.8504790335799298
NUA,0.9883720930232558,0.68,0.8504790335799298
NUA,0.9883720930232558,0.6854838709677419,0.8504790335799298
NUA,0.9883720930232558,0.6910569105691057,0.8504790335799298
NUA,0.9767441860465116,0.6885245901639344,0.8504790335799298
NUA,0.9767441860465116,0.6942148760330579,0.8504790335799298
NUA,0.9767441860465116,0.7,0.8504790335799298
NUA,0.9651162790697675,0.6974789915966386,0.8504790335799298
NUA,0.9651162790697675,0.7033898305084746,0.8504790335799298
NUA,0.9651162790697675,0.7094017094017094,0.8504790335799298
NUA,0.9534883720930233,0.7068965517241379,0.8504790335799298
NUA,0.9534883720930233,0.7130434782608696,0.8504790335799298
NUA,0.9418604651162791,0.7105263157894737,0.8504790335799298
NUA,0.9418604651162791,0.7168141592920354,0.8504790335799298
NUA,0.9418604651162791,0.7232142857142857,0.8504790335799298
NUA,0.9418604651162791,0.7297297297297297,0.8504790335799298
NUA,0.9302325581395349,0.7272727272727273,0.8504790335799298
NUA,0.9302325581395349,0.7339449541284404,0.8504790335799298
NUA,0.9302325581395349,0.7407407407407407,0.8504790335799298
NUA,0.9186046511627907,0.7383177570093458,0.8504790335799298
NUA,0.9186046511627907,0.7452830188679245,0.8504790335799298
NUA,0.9069767441860465,0.7428571428571429,0.8504790335799298
NUA,0.9069767441860465,0.75,0.8504790335799298
NUA,0.9069767441860465,0.7572815533980582,0.8504790335799298
NUA,0.9069767441860465,0.7647058823529411,0.8504790335799298
NUA,0.8953488372093024,0.7623762376237624,0.8504790335799298
NUA,0.8837209302325582,0.76,0.8504790335799298
NUA,0.8837209302325582,0.7676767676767676,0.8504790335799298
NUA,0.8837209302325582,0.7755102040816326,0.8504790335799298
NUA,0.872093023255814,0.7731958762886598,0.8504790335799298
NUA,0.872093023255814,0.78125,0.8504790335799298
NUA,0.8604651162790697,0.7789473684210526,0.8504790335799298
NUA,0.8488372093023255,0.776595744680851,0.8504790335799298
NUA,0.8488372093023255,0.7849462365591398,0.8504790335799298
NUA,0.8488372093023255,0.7934782608695652,0.8504790335799298
NUA,0.8372093023255814,0.7912087912087912,0.8504790335799298
NUA,0.8255813953488372,0.7888888888888889,0.8504790335799298
NUA,0.813953488372093,0.7865168539325843,0.8504790335799298
NUA,0.813953488372093,0.7954545454545454,0.8504790335799298
NUA,0.813953488372093,0.8045977011494253,0.8504790335799298
NUA,0.8023255813953488,0.8023255813953488,0.8504790335799298
NUA,0.7906976744186046,0.8,0.8504790335799298
NUA,0.7790697674418605,0.7976190476190477,0.8504790335799298
NUA,0.7674418604651163,0.7951807228915663,0.8504790335799298
NUA,0.7558139534883721,0.7926829268292683,0.8504790335799298
NUA,0.7441860465116279,0.7901234567901234,0.8504790335799298
NUA,0.7441860465116279,0.8,0.8504790335799298
NUA,0.7325581395348837,0.7974683544303798,0.8504790335799298
NUA,0.7325581395348837,0.8076923076923077,0.8504790335799298
NUA,0.7325581395348837,0.8181818181818182,0.8504790335799298
NUA,0.7209302325581395,0.8157894736842105,0.8504790335799298
NUA,0.7093023255813954,0.8133333333333334,0.8504790335799298
NUA,0.7093023255813954,0.8243243243243243,0.8504790335799298
NUA,0.6976744186046512,0.821917808219178,0.8504790335799298
NUA,0.686046511627907,0.8194444444444444,0.8504790335799298
NUA,0.686046511627907,0.8309859154929577,0.8504790335799298
NUA,0.686046511627907,0.8428571428571429,0.8504790335799298
NUA,0.6744186046511628,0.8405797101449275,0.8504790335799298
NUA,0.6627906976744186,0.8382352941176471,0.8504790335799298
NUA,0.6511627906976745,0.835820895522388,0.8504790335799298
NUA,0.6395348837209303,0.8333333333333334,0.8504790335799298
NUA,0.6395348837209303,0.8461538461538461,0.8504790335799298
NUA,0.627906976744186,0.84375,0.8504790335799298
NUA,0.627906976744186,0.8571428571428571,0.8504790335799298
NUA,0.6162790697674418,0.8548387096774194,0.8504790335799298
NUA,0.6046511627906976,0.8524590163934426,0.8504790335799298
NUA,0.6046511627906976,0.8666666666666667,0.8504790335799298
NUA,0.5930232558139535,0.864406779661017,0.8504790335799298
NUA,0.5813953488372093,0.8620689655172413,0.8504790335799298
NUA,0.5813953488372093,0.8771929824561403,0.8504790335799298
NUA,0.5697674418604651,0.875,0.8504790335799298
NUA,0.5581395348837209,0.8727272727272727,0.8504790335799298
NUA,0.5581395348837209,0.8888888888888888,0.8504790335799298
NUA,0.5465116279069767,0.8867924528301887,0.8504790335799298
NUA,0.5348837209302325,0.8846153846153846,0.8504790335799298
NUA,0.5232558139534884,0.8823529411764706,0.8504790335799298
NUA,0.5232558139534884,0.9,0.8504790335799298
NUA,0.5116279069767442,0.8979591836734694,0.8504790335799298
NUA,0.5,0.8958333333333334,0.8504790335799298
NUA,0.4883720930232558,0.8936170212765957,0.8504790335799298
NUA,0.47674418604651164,0.8913043478260869,0.8504790335799298
NUA,0.46511627906976744,0.8888888888888888,0.8504790335799298
NUA,0.45348837209302323,0.8863636363636364,0.8504790335799298
NUA,0.4418604651162791,0.8837209302325582,0.8504790335799298
NUA,0.43023255813953487,0.8809523809523809,0.8504790335799298
NUA,0.4186046511627907,0.8780487804878049,0.8504790335799298
NUA,0.4069767441860465,0.875,0.8504790335799298
NUA,0.3953488372093023,0.8717948717948718,0.8504790335799298
NUA,0.38372093023255816,0.868421052631579,0.8504790335799298
NUA,0.37209302325581395,0.8648648648648649,0.8504790335799298
NUA,0.36046511627906974,0.8611111111111112,0.8504790335799298
NUA,0.3488372093023256,0.8571428571428571,0.8504790335799298
NUA,0.3372093023255814,0.8529411764705882,0.8504790335799298
NUA,0.32558139534883723,0.8484848484848485,0.8504790335799298
NUA,0.313953488372093,0.84375,0.8504790335799298
NUA,0.3023255813953488,0.8387096774193549,0.8504790335799298
NUA,0.29069767441860467,0.8333333333333334,0.8504790335799298
NUA,0.27906976744186046,0.8275862068965517,0.8504790335799298
NUA,0.27906976744186046,0.8571428571428571,0.8504790335799298
NUA,0.26744186046511625,0.8518518518518519,0.8504790335799298
NUA,0.26744186046511625,0.8846153846153846,0.8504790335799298
NUA,0.2558139534883721,0.88,0.8504790335799298
NUA,0.2441860465116279,0.875,0.8504790335799298
NUA,0.23255813953488372,0.8695652173913043,0.8504790335799298
NUA,0.22093023255813954,0.8636363636363636,0.8504790335799298
NUA,0.22093023255813954,0.9047619047619048,0.8504790335799298
NUA,0.20930232558139536,0.9,0.8504790335799298
NUA,0.19767441860465115,0.8947368421052632,0.8504790335799298
NUA,0.18604651162790697,0.8888888888888888,0.8504790335799298
NUA,0.1744186046511628,0.8823529411764706,0.8504790335799298
NUA,0.16279069767441862,0.875,0.8504790335799298
NUA,0.1511627906976744,0.8666666666666667,0.8504790335799298
NUA,0.13953488372093023,0.8571428571428571,0.8504790335799298
NUA,0.12790697674418605,0.8461538461538461,0.8504790335799298
NUA,0.11627906976744186,0.8333333333333334,0.8504790335799298
NUA,0.11627906976744186,0.9090909090909091,0.8504790335799298
NUA,0.10465116279069768,0.9,0.8504790335799298
NUA,0.09302325581395349,0.8888888888888888,0.8504790335799298
NUA,0.08139534883720931,0.875,0.8504790335799298
NUA,0.08139534883720931,1.0,0.8504790335799298
NUA,0.06976744186046512,1.0,0.8504790335799298
NUA,0.05813953488372093,1.0,0.8504790335799298
NUA,0.046511627906976744,1.0,0.8504790335799298
NUA,0.03488372093023256,1.0,0.8504790335799298
NUA,0.023255813953488372,1.0,0.8504790335799298
NUA,0.011627906976744186,1.0,0.8504790335799298
NUA,0.0,1.0,0.8504790335799298
MIX,1.0,0.34615384615384615,0.8533171806699384
MIX,1.0,0.34782608695652173,0.8533171806699384
MIX,1.0,0.34951456310679613,0.8533171806699384
MIX,1.0,0.35121951219512193,0.8533171806699384
MIX,1.0,0.35294117647058826,0.8533171806699384
MIX,1.0,0.35467980295566504,0.8533171806699384
MIX,1.0,0.3564356435643564,0.8533171806699384
MIX,1.0,0.3582089552238806,0.8533171806699384
MIX,1.0,0.36,0.8533171806699384
MIX,1.0,0.36180904522613067,0.8533171806699384
MIX,1.0,0.36363636363636365,0.8533171806699384
MIX,1.0,0.36548223350253806,0.8533171806699384
MIX,1.0,0.3673469387755102,0.8533171806699384
MIX,1.0,0.36923076923076925,0.8533171806699384
MIX,1.0,0.3711340206185567,0.8533171806699384
MIX,1.0,0.37305699481865284,0.8533171806699384
MIX,1.0,0.375,0.8533171806699384
MIX,1.0,0.3769633507853403,0.8533171806699384
MIX,1.0,0.37894736842105264,0.8533171806699384
MIX,1.0,0.38095238095238093,0.8533171806699384
MIX,1.0,0.3829787234042553,0.8533171806699384
MIX,1.0,0.3850267379679144,0.8533171806699384
MIX,1.0,0.3870967741935484,0.8533171806699384
MIX,1.0,0.3891891891891892,0.8533171806699384
MIX,1.0,0.391304347826087,0.8533171806699384
MIX,1.0,0.39344262295081966,0.8533171806699384
MIX,1.0,0.3956043956043956,0.8533171806699384
MIX,1.0,0.39779005524861877,0.8533171806699384
MIX,1.0,0.4,0.8533171806699384
MIX,1.0,0.4022346368715084,0.8533171806699384
MIX,1.0,0.4044943820224719,0.8533171806699384
MIX,1.0,0.4067796610169492,0.8533171806699384
MIX,1.0,0.4090909090909091,0.8533171806699384
MIX,1.0,0.4114285714285714,0.8533171806699384
MIX,1.0,0.41379310344827586,0.8533171806699384
MIX,1.0,0.4161849710982659,0.8533171806699384
MIX,1.0,0.4186046511627907,0.8533171806699384
MIX,1.0,0.42105263157894735,0.8533171806699384
MIX,1.0,0.4235294117647059,0.8533171806699384
MIX,1.0,0.4260355029585799,0.8533171806699384
MIX,1.0,0.42857142857142855,0.8533171806699384
MIX,1.0,0.4311377245508982,0.8533171806699384
MIX,1.0,0.43373493975903615,0.8533171806699384
MIX,1.0,0.43636363636363634,0.8533171806699384
MIX,1.0,0.43902439024390244,0.8533171806699384
MIX,1.0,0.44171779141104295,0.8533171806699384
MIX,1.0,0.4444444444444444,0.8533171806699384
MIX,1.0,0.4472049689440994,0.8533171806699384
MIX,1.0,0.45,0.8533171806699384
MIX,1.0,0.4528301886792453,0.8533171806699384
MIX,1.0,0.45569620253164556,0.8533171806699384
MIX,1.0,0.4585987261146497,0.8533171806699384
MIX,1.0,0.46153846153846156,0.8533171806699384
MIX,1.0,0.4645161290322581,0.8533171806699384
MIX,1.0,0.4675324675324675,0.8533171806699384
MIX,1.0,0.47058823529411764,0.8533171806699384
MIX,1.0,0.47368421052631576,0.8533171806699384
MIX,1.0,0.4768211920529801,0.8533171806699384
MIX,1.0,0.48,0.8533171806699384
MIX,1.0,0.48322147651006714,0.8533171806699384
MIX,0.9861111111111112,0.4797297297297297,0.8533171806699384
MIX,0.9861111111111112,0.48299319727891155,0.8533171806699384
MIX,0.9861111111111112,0.4863013698630137,0.8533171806699384
MIX,0.9861111111111112,0.4896551724137931,0.8533171806699384
MIX,0.9861111111111112,0.4930555555555556,0.8533171806699384
MIX,0.9861111111111112,0.4965034965034965,0.8533171806699384
MIX,0.9861111111111112,0.5,0.8533171806699384
MIX,0.9861111111111112,0.5035460992907801,0.8533171806699384
MIX,0.9861111111111112,0.5071428571428571,0.8533171806699384
MIX,0.9861111111111112,0.5107913669064749,0.8533171806699384
MIX,0.9861111111111112,0.5144927536231884,0.8533171806699384
MIX,0.9861111111111112,0.5182481751824818,0.8533171806699384
MIX,0.9861111111111112,0.5220588235294118,0.8533171806699384
MIX,0.9861111111111112,0.5259259259259259,0.8533171806699384
MIX,0.9861111111111112,0.5298507462686567,0.8533171806699384
MIX,0.9861111111111112,0.5338345864661654,0.8533171806699384
MIX,0.9861111111111112,0.5378787878787878,0.8533171806699384
MIX,0.9861111111111112,0.5419847328244275,0.8533171806699384
MIX,0.9861111111111112,0.5461538461538461,0.8533171806699384
MIX,0.9861111111111112,0.5503875968992248,0.8533171806699384
MIX,0.9861111111111112,0.5546875,0.8533171806699384
MIX,0.9861111111111112,0.5590551181102362,0.8533171806699384
MIX,0.9861111111111112,0.5634920634920635,0.8533171806699384
MIX,0.9861111111111112,0.568,0.8533171806699384
MIX,0.9861111111111112,0.5725806451612904,0.8533171806699384
MIX,0.9861111111111112,0.5772357723577236,0.8533171806699384
MIX,0.9861111111111112,0.5819672131147541,0.8533171806699384
MIX,0.9861111111111112,0.5867768595041323,0.8533171806699384
MIX,0.9861111111111112,0.5916666666666667,0.8533171806699384
MIX,0.9861111111111112,0.5966386554621849,0.8533171806699384
MIX,0.9861111111111112,0.6016949152542372,0.8533171806699384
MIX,0.9861111111111112,0.6068376068376068,0.8533171806699384
MIX,0.9861111111111112,0.6120689655172413,0.8533171806699384
MIX,0.9861111111111112,0.6173913043478261,0.8533171806699384
MIX,0.9861111111111112,0.6228070175438597,0.8533171806699384
MIX,0.9861111111111112,0.6283185840707964,0.8533171806699384
MIX,0.9861111111111112,0.6339285714285714,0.8533171806699384
MIX,0.9861111111111112,0.6396396396396397,0.8533171806699384
MIX,0.9861111111111112,0.6454545454545455,0.8533171806699384
MIX,0.9861111111111112,0.6513761467889908,0.8533171806699384
MIX,0.9861111111111112,0.6574074074074074,0.8533171806699384
MIX,0.9861111111111112,0.6635514018691588,0.8533171806699384
MIX,0.9861111111111112,0.6698113207547169,0.8533171806699384
MIX,0.9861111111111112,0.6761904761904762,0.8533171806699384
MIX,0.9722222222222222,0.6730769230769231,0.8533171806699384
MIX,0.9722222222222222,0.6796116504854369,0.8533171806699384
MIX,0.9722222222222222,0.6862745098039216,0.8533171806699384
MIX,0.9722222222222222,0.693069306930693,0.8533171806699384
