Class,Threshold,Net_Benefit
NUA,0.16161616161616163,0.30132066728452267
NUA,0.17171717171717174,0.29385553470919323
NUA,0.18181818181818182,0.28525641025641024
NUA,0.19191919191919193,0.2787259615384615
NUA,0.20202020202020204,0.2698393378773125
NUA,0.21212121212121213,0.2620192307692307
NUA,0.22222222222222224,0.2554945054945055
NUA,0.23232323232323235,0.24759615384615377
NUA,0.24242424242424243,0.2442307692307692
NUA,0.25252525252525254,0.24129417879417875
NUA,0.26262626262626265,0.2388040042149631
NUA,0.27272727272727276,0.24218749999999994
NUA,0.2828282828282829,0.24661430119176592
NUA,0.29292929292929293,0.2441620879120879
NUA,0.30303030303030304,0.2483277591973244
NUA,0.31313131313131315,0.25784785067873295
NUA,0.32323232323232326,0.2642078071182548
NUA,0.33333333333333337,0.2860576923076923
NUA,0.3434343434343435,0.2927514792899408
NUA,0.3535353535353536,0.30874399038461536
NUA,0.36363636363636365,0.3070054945054945
NUA,0.37373737373737376,0.3061414392059553
NUA,0.38383838383838387,0.2940573770491803
NUA,0.393939393939394,0.2737980769230769
NUA,0.4040404040404041,0.2572522816166884
NUA,0.4141414141414142,0.24626989389920423
NUA,0.42424242424242425,0.21204453441295545
NUA,0.43434343434343436,0.20381181318681318
NUA,0.4444444444444445,0.1875
NUA,0.4545454545454546,0.13862179487179485
NUA,0.4646464646464647,0.10413642960812772
NUA,0.4747474747474748,0.09273298816568047
NUA,0.48484848484848486,0.08257918552036199
NUA,0.494949494949495,0.08192307692307692
NUA,0.5050505050505051,0.07191915227629514
NUA,0.5151515151515152,0.06189903846153845
NUA,0.5252525252525253,0.05186170212765957
NUA,0.5353535353535354,0.03699832775919733
NUA,0.5454545454545455,0.036538461538461534
NUA,0.5555555555555556,0.042067307692307696
NUA,0.5656565656565657,0.03220035778175313
NUA,0.5757575757575758,0.027129120879120876
NUA,0.5858585858585859,0.03365384615384615
NUA,0.595959595959596,0.03365384615384615
NUA,0.6060606060606061,0.03365384615384615
NUA,0.6161616161616162,0.03365384615384615
NUA,0.6262626262626263,0.03365384615384615
NUA,0.6363636363636365,0.03365384615384615
NUA,0.6464646464646465,0.03365384615384615
NUA,0.6565656565656566,0.028846153846153848
NUA,0.6666666666666667,0.019230769230769232
NUA,0.6767676767676768,0.019230769230769232
NUA,0.686868686868687,0.019230769230769232
NUA,0.696969696969697,0.019230769230769232
NUA,0.7070707070707072,0.019230769230769232
NUA,0.7171717171717172,0.019230769230769232
NUA,0.7272727272727273,0.019230769230769232
NUA,0.7373737373737375,0.019230769230769232
NUA,0.7474747474747475,0.014423076923076924
NUA,0.7575757575757577,0.014423076923076924
NUA,0.7676767676767677,0.014423076923076924
NUA,0.7777777777777778,0.014423076923076924
NUA,0.787878787878788,0.014423076923076924
NUA,0.797979797979798,0.014423076923076924
NUA,0.8080808080808082,0.014423076923076924
NUA,0.8181818181818182,0.014423076923076924
NUA,0.8282828282828284,0.009615384615384616
NUA,0.8383838383838385,0.009615384615384616
NUA,0.8484848484848485,0.009615384615384616
NUA,0.8585858585858587,0.004807692307692308
NUA,0.8686868686868687,0.004807692307692308
NUA,0.8787878787878789,0.004807692307692308
NUA,0.888888888888889,0.004807692307692308
NUA,0.8989898989898991,0.004807692307692308
NUA,0.9090909090909092,0.004807692307692308
NUA,0.9191919191919192,0.004807692307692308
NUA,0.9292929292929294,0.004807692307692308
NUA,0.9393939393939394,0.004807692307692308
NUA,0.9494949494949496,0.004807692307692308
NUA,0.9595959595959597,0.004807692307692308
NUA,0.9696969696969697,0.004807692307692308
NUA,0.9797979797979799,0.0
NUA,0.98989898989899,0.0
NUA,1.0,
MIX,0.0,0.34615384615384615
MIX,0.010101010101010102,0.33953100470957615
MIX,0.020202020202020204,0.3327716098334655
MIX,0.030303030303030304,0.3258713942307692
MIX,0.04040404040404041,0.3188259109311741
MIX,0.05050505050505051,0.31163052373158756
MIX,0.06060606060606061,0.3042803970223325
MIX,0.07070707070707072,0.29677048494983277
MIX,0.08080808080808081,0.2890955198647506
MIX,0.09090909090909091,0.28173076923076923
MIX,0.10101010101010102,0.27376836646499564
MIX,0.11111111111111112,0.265625
MIX,0.12121212121212122,0.2572944297082228
MIX,0.13131313131313133,0.24877012522361358
MIX,0.14141414141414144,0.24004524886877826
MIX,0.15151515151515152,0.23111263736263735
MIX,0.16161616161616163,0.22289156626506024
MIX,0.17171717171717174,0.2135905253283302
MIX,0.18181818181818182,0.20512820512820512
MIX,0.19191919191919193,0.1965745192307692
MIX,0.20202020202020204,0.19157740993184028
MIX,0.21212121212121213,0.1817677514792899
MIX,0.22222222222222224,0.17170329670329665
MIX,0.23232323232323235,0.1657388663967611
MIX,0.24242424242424243,0.1646153846153846
MIX,0.25252525252525254,0.15936850311850306
MIX,0.26262626262626265,0.15779768177028447
MIX,0.27272727272727276,0.1532451923076923
MIX,0.2828282828282829,0.1527627302275189
MIX,0.29292929292929293,0.16490384615384615
MIX,0.30303030303030304,0.17683946488294314
MIX,0.31313131313131315,0.1857324660633484
MIX,0.32323232323232326,0.21505453501722158
MIX,0.33333333333333337,0.23798076923076922
MIX,0.3434343434343435,0.25355029585798816
MIX,0.3535353535353536,0.26862980769230765
MIX,0.36363636363636365,0.26785714285714285
MIX,0.37373737373737376,0.24061724565756823
MIX,0.38383838383838387,0.24408890290037832
MIX,0.393939393939394,0.221875
MIX,0.4040404040404041,0.19678943937418514
MIX,0.4141414141414142,0.16230106100795755
MIX,0.42424242424242425,0.12297570850202427
MIX,0.43434343434343436,0.1065418956043956
MIX,0.4444444444444445,0.09038461538461538
MIX,0.4545454545454546,0.07051282051282051
MIX,0.4646464646464647,0.06440493468795355
MIX,0.4747474747474748,0.05907914201183431
MIX,0.48484848484848486,0.048642533936651584
MIX,0.494949494949495,0.052980769230769234
MIX,0.5050505050505051,0.05278649921507065
MIX,0.5151515151515152,0.04296875
MIX,0.5252525252525253,0.042757774140752866
MIX,0.5353535353535354,0.032922240802675584
MIX,0.5454545454545455,0.03365384615384615
MIX,0.5555555555555556,0.028846153846153848
MIX,0.5656565656565657,0.028846153846153848
MIX,0.5757575757575758,0.019230769230769232
MIX,0.5858585858585859,0.019230769230769232
MIX,0.595959595959596,0.019230769230769232
MIX,0.6060606060606061,0.019230769230769232
MIX,0.6161616161616162,0.014423076923076924
MIX,0.6262626262626263,0.009615384615384616
MIX,0.6363636363636365,0.004807692307692308
MIX,0.6464646464646465,0.004807692307692308
MIX,0.6565656565656566,0.004807692307692308
MIX,0.6666666666666667,0.004807692307692308
MIX,0.6767676767676768,0.004807692307692308
MIX,0.686868686868687,0.004807692307692308
MIX,0.696969696969697,0.004807692307692308
MIX,0.7070707070707072,0.004807692307692308
MIX,0.7171717171717172,0.004807692307692308
MIX,0.7272727272727273,0.004807692307692308
MIX,0.7373737373737375,0.004807692307692308
MIX,0.7474747474747475,0.004807692307692308
MIX,0.7575757575757577,0.004807692307692308
MIX,0.7676767676767677,0.004807692307692308
MIX,0.7777777777777778,0.004807692307692308
MIX,0.787878787878788,0.004807692307692308
MIX,0.797979797979798,0.004807692307692308
MIX,0.8080808080808082,0.004807692307692308
MIX,0.8181818181818182,0.004807692307692308
MIX,0.8282828282828284,0.004807692307692308
MIX,0.8383838383838385,0.004807692307692308
MIX,0.8484848484848485,0.004807692307692308
MIX,0.8585858585858587,0.004807692307692308
MIX,0.8686868686868687,0.004807692307692308
MIX,0.8787878787878789,0.004807692307692308
MIX,0.888888888888889,0.004807692307692308
MIX,0.8989898989898991,0.004807692307692308
MIX,0.9090909090909092,0.004807692307692308
MIX,0.9191919191919192,0.004807692307692308
MIX,0.9292929292929294,0.004807692307692308
MIX,0.9393939393939394,0.004807692307692308
MIX,0.9494949494949496,0.004807692307692308
MIX,0.9595959595959597,0.004807692307692308
MIX,0.9696969696969697,0.0
MIX,0.9797979797979799,0.0
MIX,0.98989898989899,0.0
MIX,1.0,
